Product_URL,Product_Image_URL,Product_Tagging,Product_Name,Product_Description,Original_Price,Discount_Price,Sizes_Available,Vouchers,Available_Colors,Color_Shown,Style_Code,Rating_Score,Review_Count
https://www.nike.com/ph/t/lebron-xxiii-point-forward-ep-basketball-shoes-grWWLlLR/IB9563-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/81561a39-7164-4274-b067-e2ad649e2f43/LEBRON+XXIII+EP.png",Standard,LeBron XXIII 'Point Forward' EP,+5,"₱11,495","₱10,345.50",6-13,,5 Colours,Multi-Color,NK4985-201,4.5,609
https://www.nike.com/ph/t/lebron-xxiii-point-forward-ep-basketball-shoes-grWWLlLR/IB9563-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/81561a39-7164-4274-b067-e2ad649e2f43/LEBRON+XXIII+EP.png",Standard,LeBron XXIII 'Point Forward' EP,+5,"₱11,495","₱10,345.50",5-11,,5 Colours,White,NK1178-156,3.5,704
https://www.nike.com/ph/t/jordan-franchise-slides-lXc9nK/HF3263-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9d61194f-36de-48ea-b2b7-60b51e52b6e2/JORDAN+FRANCHISE+SLIDE.png",Standard,Jordan Franchise,Jordan Franchise,"₱1,895","₱1,705.50",5-12,15% off,3 Colours,Black,NK8896-965,4.8,636
https://www.nike.com/ph/t/jordan-franchise-slides-lXc9nK/HF3263-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9d61194f-36de-48ea-b2b7-60b51e52b6e2/JORDAN+FRANCHISE+SLIDE.png",Standard,Jordan Franchise,Jordan Franchise,"₱1,895","₱1,705.50",5-13,20% off,3 Colours,Red,NK7026-463,3.6,503
https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f3c8df1-a260-436d-a1d6-c4cce2472c0f/ZM+SUPERFLY+10+ELITE+FG.png",Standard,Nike Mercurial Superfly 10 Elite,Recycled Materials,"₱14,895","₱11,916",5-11,10% off,2 Colours,Red,NK2685-390,4.5,495
https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f3c8df1-a260-436d-a1d6-c4cce2472c0f/ZM+SUPERFLY+10+ELITE+FG.png",Standard,Nike Mercurial Superfly 10 Elite,Recycled Materials,"₱14,895","₱11,916",5-12,,5 Colours,White,NK9675-730,3.5,99
https://www.nike.com/ph/t/pegasus-se-road-running-shoes-T5FhIitS/IH0861-500,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e1483a6e-8287-4421-b815-1097e6348e26/W+NIKE+PEGASUS+PREMIUM+SE.png",Standard,Nike Pegasus Premium SE,Nike Pegasus Premium SE,"₱12,295","₱9,836",5-12,,4 Colours,Black/White,NK5677-337,3.7,152
https://www.nike.com/ph/t/pegasus-se-road-running-shoes-T5FhIitS/IH0861-500,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e1483a6e-8287-4421-b815-1097e6348e26/W+NIKE+PEGASUS+PREMIUM+SE.png",Standard,Nike Pegasus Premium SE,Nike Pegasus Premium SE,"₱12,295","₱9,836",6-14,15% off,2 Colours,Multi-Color,NK8413-376,4.7,628
https://www.nike.com/ph/t/zoom-vomero-5-shoes-p73FBC/HF1877-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/41c9fbee-12e1-495f-95e5-66d8907e5367/W+NIKE+ZOOM+VOMERO+5.png",Standard,Nike Zoom Vomero 5,Nike Zoom Vomero 5,"₱9,395","₱5,637",5-11,,4 Colours,Multi-Color,NK3854-245,3.9,756
https://www.nike.com/ph/t/zoom-vomero-5-shoes-p73FBC/HF1877-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/41c9fbee-12e1-495f-95e5-66d8907e5367/W+NIKE+ZOOM+VOMERO+5.png",Standard,Nike Zoom Vomero 5,Nike Zoom Vomero 5,"₱9,395","₱5,637",5-11,15% off,2 Colours,Black/White,NK7234-703,4.2,326
https://www.nike.com/ph/t/ja-3-lunar-new-year-ep-basketball-shoes-s5LwQ251/IB6509-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/12359d89-6050-4d71-b487-d31e3b9ea564/JA+3+CNY+EP.png",Standard,Ja 3 'Lunar New Year' EP,Ja 3 'Lunar New Year' EP,"₱8,095","₱7,285.50",5-13,20% off,4 Colours,Multi-Color,NK3228-353,3.7,231
https://www.nike.com/ph/t/ja-3-lunar-new-year-ep-basketball-shoes-s5LwQ251/IB6509-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/12359d89-6050-4d71-b487-d31e3b9ea564/JA+3+CNY+EP.png",Standard,Ja 3 'Lunar New Year' EP,Ja 3 'Lunar New Year' EP,"₱8,095","₱7,285.50",5-11,20% off,5 Colours,Black/White,NK2900-485,4.9,652
https://www.nike.com/ph/t/pegasus-road-running-shoes-moXgwKkI/IQ3439-211,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/038cccdf-d9bd-457c-8bc7-dabb0e1c297d/W+NIKE+PEGASUS+PREMIUM.png",Standard,Nike Pegasus Premium,Nike Pegasus Premium,"₱12,295","₱11,065.50",7-14,,4 Colours,Red,NK5186-849,4.6,390
https://www.nike.com/ph/t/pegasus-road-running-shoes-moXgwKkI/IQ3439-211,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/038cccdf-d9bd-457c-8bc7-dabb0e1c297d/W+NIKE+PEGASUS+PREMIUM.png",Standard,Nike Pegasus Premium,Nike Pegasus Premium,"₱12,295","₱11,065.50",7-14,15% off,4 Colours,Red,NK5678-388,4.3,668
https://www.nike.com/ph/t/jordan-hydro-vi-retro-slides-rAAj3mVY/DM0979-009,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9f493cd8-94fb-4ea5-9bc3-c10b61132f8b/JORDAN+HYDRO+VI+RETRO.png",Standard,Jordan Hydro VI Retro,Jordan Hydro VI Retro,"₱3,595","₱3,235.50",5-11,20% off,1 Colours,Blue,NK6087-555,4.3,703
https://www.nike.com/ph/t/jordan-hydro-vi-retro-slides-rAAj3mVY/DM0979-009,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9f493cd8-94fb-4ea5-9bc3-c10b61132f8b/JORDAN+HYDRO+VI+RETRO.png",Standard,Jordan Hydro VI Retro,Jordan Hydro VI Retro,"₱3,595","₱3,235.50",5-11,,3 Colours,Blue,NK1824-138,4.8,369
https://www.nike.com/ph/t/pegasus-41-eliud-kipchoge-road-running-shoes-11ScK2/HJ7037-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/36effcab-4862-4d64-a838-4ff1ce659253/AIR+ZOOM+PEGASUS+41+EK.png",Standard,Nike Pegasus 41 'Eliud Kipchoge',Nike Pegasus 41 'Eliud Kipchoge',"₱7,895","₱6,316",7-14,10% off,3 Colours,White,NK9725-971,3.9,734
https://www.nike.com/ph/t/pegasus-41-eliud-kipchoge-road-running-shoes-11ScK2/HJ7037-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/36effcab-4862-4d64-a838-4ff1ce659253/AIR+ZOOM+PEGASUS+41+EK.png",Standard,Nike Pegasus 41 'Eliud Kipchoge',Nike Pegasus 41 'Eliud Kipchoge',"₱7,895","₱6,316",5-13,10% off,4 Colours,Red,NK6585-805,4.0,427
https://www.nike.com/ph/t/pegasus-road-running-shoes-kxz5Tc9U/IQ0307-094,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/52a49dfa-bcb5-4a06-b854-a6593b2dfb27/NIKE+PEGASUS+PREMIUM.png",Standard,Nike Pegasus Premium,Nike Pegasus Premium,"₱12,295","₱11,065.50",5-11,20% off,1 Colours,Black/White,NK8955-895,4.7,241
https://www.nike.com/ph/t/pegasus-road-running-shoes-kxz5Tc9U/IQ0307-094,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/52a49dfa-bcb5-4a06-b854-a6593b2dfb27/NIKE+PEGASUS+PREMIUM.png",Standard,Nike Pegasus Premium,Nike Pegasus Premium,"₱12,295","₱11,065.50",6-14,20% off,1 Colours,Blue,NK3053-807,4.5,586
https://www.nike.com/ph/t/free-metcon-6-workout-shoes-5L4dkH/FJ7127-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e41d4454-eda3-464f-89cf-f83eb38eea8c/NIKE+FREE+METCON+6.png",Standard,Nike Free Metcon 6,+1,"₱6,895","₱4,827",6-14,15% off,3 Colours,Blue,NK5613-903,3.9,125
https://www.nike.com/ph/t/free-metcon-6-workout-shoes-5L4dkH/FJ7127-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e41d4454-eda3-464f-89cf-f83eb38eea8c/NIKE+FREE+METCON+6.png",Standard,Nike Free Metcon 6,+1,"₱6,895","₱4,827",5-12,,3 Colours,Black,NK6250-447,4.4,70
https://www.nike.com/ph/t/offcourt-easyon-slides-HDQWc9/FD4109-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c9ee9824-9a1b-4859-8d4c-4c24c5af942d/NIKE+OFFCOURT+EASYON+SLIDE.png",Standard,Nike Offcourt EasyOn,Nike Offcourt EasyOn,"₱2,195","₱1,537",6-13,15% off,3 Colours,Black,NK4178-999,4.1,189
https://www.nike.com/ph/t/offcourt-easyon-slides-HDQWc9/FD4109-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c9ee9824-9a1b-4859-8d4c-4c24c5af942d/NIKE+OFFCOURT+EASYON+SLIDE.png",Standard,Nike Offcourt EasyOn,Nike Offcourt EasyOn,"₱2,195","₱1,537",6-14,,2 Colours,Multi-Color,NK8098-519,4.0,557
https://www.nike.com/ph/t/sportswear-futura-365-cross-body-bag-dMg0TV/CW9300-016,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5c2c7217-179b-46be-860c-d84180720b39/W+NSW+FUTURA+365+CROSSBODY.png",Standard,Nike Sportswear,Recycled Materials,"₱1,195",₱956,7-14,15% off,1 Colours,White,NK9738-342,4.1,734
https://www.nike.com/ph/t/sportswear-futura-365-cross-body-bag-dMg0TV/CW9300-016,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5c2c7217-179b-46be-860c-d84180720b39/W+NSW+FUTURA+365+CROSSBODY.png",Standard,Nike Sportswear,Recycled Materials,"₱1,195",₱956,6-13,15% off,4 Colours,Black,NK1310-459,3.6,597
https://www.nike.com/ph/t/calm-flip-flops-n6vxnB/FD4115-001,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/e598ee00-5894-4347-b49a-0161dbe82c86/W+NIKE+CALM+FLIP+FLOP.png,Standard,Nike Calm,Nike Calm,"₱2,595","₱1,427",5-13,20% off,3 Colours,Black/White,NK7494-449,3.9,203
https://www.nike.com/ph/t/calm-flip-flops-n6vxnB/FD4115-001,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/e598ee00-5894-4347-b49a-0161dbe82c86/W+NIKE+CALM+FLIP+FLOP.png,Standard,Nike Calm,Nike Calm,"₱2,595","₱1,427",5-12,,1 Colours,Red,NK3288-841,3.6,452
https://www.nike.com/ph/t/shox-tl-shoes-with-reflective-design-accents-niXFsJBb/IH4466-095,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a88e2bef-3526-4287-b8fc-245126b31838/NIKE+SHOX+TL+PRINT.png",Standard,Nike Shox TL,Nike Shox TL,"₱10,295","₱6,177",7-14,,2 Colours,White,NK6944-827,4.9,458
https://www.nike.com/ph/t/shox-tl-shoes-with-reflective-design-accents-niXFsJBb/IH4466-095,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a88e2bef-3526-4287-b8fc-245126b31838/NIKE+SHOX+TL+PRINT.png",Standard,Nike Shox TL,Nike Shox TL,"₱10,295","₱6,177",6-13,15% off,1 Colours,Black,NK3919-199,4.4,672
https://www.nike.com/ph/t/vapor-lite-3-hard-court-tennis-shoes-LnRs0q/FZ2156-109,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7761e37e-2683-444a-8e71-2051c17d54b8/W+VAPOR+LITE+3+HC.png",Standard,Nike Vapor Lite 3,Nike Vapor Lite 3,"₱4,495","₱4,045.50",5-11,,5 Colours,Black,NK1858-544,3.7,208
https://www.nike.com/ph/t/vapor-lite-3-hard-court-tennis-shoes-LnRs0q/FZ2156-109,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7761e37e-2683-444a-8e71-2051c17d54b8/W+VAPOR+LITE+3+HC.png",Standard,Nike Vapor Lite 3,Nike Vapor Lite 3,"₱4,495","₱4,045.50",6-14,,2 Colours,Multi-Color,NK9150-994,4.6,419
https://www.nike.com/ph/t/book-1-scorpion-ep-basketball-shoes-EJLzmj7y/IM7616-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6299901e-5699-487e-8ee5-1e653b6c46d2/BOOK+1+HALLOWEEN+EP.png",Standard,"Book 1 ""Scorpion"" EP","Book 1 ""Scorpion"" EP","₱8,595","₱7,736",5-11,,3 Colours,Black/White,NK3103-767,3.9,461
https://www.nike.com/ph/t/book-1-scorpion-ep-basketball-shoes-EJLzmj7y/IM7616-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6299901e-5699-487e-8ee5-1e653b6c46d2/BOOK+1+HALLOWEEN+EP.png",Standard,"Book 1 ""Scorpion"" EP","Book 1 ""Scorpion"" EP","₱8,595","₱7,736",5-13,20% off,1 Colours,Black,NK6372-597,4.5,65
https://www.nike.com/ph/t/journey-run-road-running-shoes-N1vP09/FJ7765-115,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5b2e9cd1-a2d0-40f4-816e-c8daf6e2a2ad/W+NIKE+JOURNEY+RUN.png",Standard,Nike Journey Run,+2,"₱4,995","₱2,997",7-14,20% off,3 Colours,Black,NK3436-171,4.8,626
https://www.nike.com/ph/t/journey-run-road-running-shoes-N1vP09/FJ7765-115,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5b2e9cd1-a2d0-40f4-816e-c8daf6e2a2ad/W+NIKE+JOURNEY+RUN.png",Standard,Nike Journey Run,+2,"₱4,995","₱2,997",5-11,,4 Colours,White,NK6464-126,3.6,752
https://www.nike.com/ph/t/everyday-crew-basketball-socks-t6mW9X/DA2123-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d2a09438-62c2-4092-9f57-b698d8017f92/U+NK+ED+CREW+BBALL+3PR+144.png",Standard,Nike Everyday Crew,Nike Everyday Crew,₱945,₱850.50,5-12,20% off,1 Colours,Blue,NK9698-214,3.5,236
https://www.nike.com/ph/t/everyday-crew-basketball-socks-t6mW9X/DA2123-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d2a09438-62c2-4092-9f57-b698d8017f92/U+NK+ED+CREW+BBALL+3PR+144.png",Standard,Nike Everyday Crew,Nike Everyday Crew,₱945,₱850.50,5-11,20% off,4 Colours,Red,NK1678-164,3.5,296
https://www.nike.com/ph/t/air-jordan-1-mid-shoes-SQf7DM/DQ8426-102,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ab8d8bb7-536e-43af-8f49-5d86c370b7a2/AIR+JORDAN+1+MID.png",Standard,Air Jordan 1 Mid,Air Jordan 1 Mid,"₱7,095","₱4,257",5-11,20% off,4 Colours,Black/White,NK5203-761,4.8,371
https://www.nike.com/ph/t/air-jordan-1-mid-shoes-SQf7DM/DQ8426-102,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ab8d8bb7-536e-43af-8f49-5d86c370b7a2/AIR+JORDAN+1+MID.png",Standard,Air Jordan 1 Mid,Air Jordan 1 Mid,"₱7,095","₱4,257",7-14,20% off,1 Colours,White,NK4387-867,4.0,690
https://www.nike.com/ph/t/vaporfly-4-road-racing-shoes-PTwDtp/HF6414-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/aa5e57af-f852-49ea-ada9-dc0ae07eae0d/ZOOMX+VAPORFLY+NEXT%25+4.png",Standard,Nike Vaporfly 4,Nike Vaporfly 4,"₱13,295","₱7,312",5-12,20% off,1 Colours,Red,NK5773-445,4.6,109
https://www.nike.com/ph/t/vaporfly-4-road-racing-shoes-PTwDtp/HF6414-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/aa5e57af-f852-49ea-ada9-dc0ae07eae0d/ZOOMX+VAPORFLY+NEXT%25+4.png",Standard,Nike Vaporfly 4,Nike Vaporfly 4,"₱13,295","₱7,312",6-14,,2 Colours,Black/White,NK5770-455,4.7,514
https://www.nike.com/ph/t/reactx-rejuven8-slides-N6DL7c/HV4479-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/43a25253-02a8-41a7-a0a7-10e30574ba46/NIKE+REACTX+REJUVEN8+SLIDE.png",Standard,Nike ReactX Rejuven8,+1,"₱3,295","₱2,965.50",5-12,,4 Colours,Blue,NK8721-869,3.7,738
https://www.nike.com/ph/t/reactx-rejuven8-slides-N6DL7c/HV4479-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/43a25253-02a8-41a7-a0a7-10e30574ba46/NIKE+REACTX+REJUVEN8+SLIDE.png",Standard,Nike ReactX Rejuven8,+1,"₱3,295","₱2,965.50",5-11,,4 Colours,Black,NK1438-386,4.5,622
https://www.nike.com/ph/t/air-jordan-1-low-shoes-6Q1tFM/553558-606,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50ce45be-3926-4e9e-a26b-d8cb71a2a9a3/AIR+JORDAN+1+LOW.png",Standard,Air Jordan 1 Low,+9,"₱6,395","₱5,755.50",6-13,,5 Colours,Black/White,NK5684-192,4.6,695
https://www.nike.com/ph/t/air-jordan-1-low-shoes-6Q1tFM/553558-606,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50ce45be-3926-4e9e-a26b-d8cb71a2a9a3/AIR+JORDAN+1+LOW.png",Standard,Air Jordan 1 Low,+9,"₱6,395","₱5,755.50",7-14,10% off,2 Colours,White,NK1455-309,3.6,207
https://www.nike.com/ph/t/gt-cut-4-ep-basketball-shoes-CbHIE0Sv/IB6728-100,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/d51758d0-2196-41cb-a431-43b667eb41ec/G.T.+CUT+4+CNY+EP.png,Standard,Nike G.T. Cut 4 EP,Nike G.T. Cut 4 EP,"₱11,995","₱10,795.50",6-14,15% off,1 Colours,Blue,NK8527-311,3.6,752
https://www.nike.com/ph/t/gt-cut-4-ep-basketball-shoes-CbHIE0Sv/IB6728-100,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/d51758d0-2196-41cb-a431-43b667eb41ec/G.T.+CUT+4+CNY+EP.png,Standard,Nike G.T. Cut 4 EP,Nike G.T. Cut 4 EP,"₱11,995","₱10,795.50",5-12,,5 Colours,Multi-Color,NK4089-685,3.8,141
https://www.nike.com/ph/t/lebron-xxiii-point-forward-ep-basketball-shoes-grWWLlLR/IB9563-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/81561a39-7164-4274-b067-e2ad649e2f43/LEBRON+XXIII+EP.png",Standard,LeBron XXIII 'Point Forward' EP,+5,"₱11,495","₱10,345.50",5-11,,4 Colours,Black/White,NK4877-559,4.3,474
https://www.nike.com/ph/t/lebron-xxiii-point-forward-ep-basketball-shoes-grWWLlLR/IB9563-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/81561a39-7164-4274-b067-e2ad649e2f43/LEBRON+XXIII+EP.png",Standard,LeBron XXIII 'Point Forward' EP,+5,"₱11,495","₱10,345.50",5-12,,1 Colours,Blue,NK3738-288,3.7,751
https://www.nike.com/ph/t/jordan-franchise-slides-lXc9nK/HF3263-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9d61194f-36de-48ea-b2b7-60b51e52b6e2/JORDAN+FRANCHISE+SLIDE.png",Standard,Jordan Franchise,Jordan Franchise,"₱1,895","₱1,705.50",7-14,20% off,5 Colours,Multi-Color,NK6421-330,4.5,679
https://www.nike.com/ph/t/jordan-franchise-slides-lXc9nK/HF3263-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9d61194f-36de-48ea-b2b7-60b51e52b6e2/JORDAN+FRANCHISE+SLIDE.png",Standard,Jordan Franchise,Jordan Franchise,"₱1,895","₱1,705.50",5-11,15% off,5 Colours,Blue,NK7731-560,4.6,421
https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f3c8df1-a260-436d-a1d6-c4cce2472c0f/ZM+SUPERFLY+10+ELITE+FG.png",Standard,Nike Mercurial Superfly 10 Elite,Recycled Materials,"₱14,895","₱11,916",5-13,15% off,1 Colours,Blue,NK5869-963,4.4,488
https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f3c8df1-a260-436d-a1d6-c4cce2472c0f/ZM+SUPERFLY+10+ELITE+FG.png",Standard,Nike Mercurial Superfly 10 Elite,Recycled Materials,"₱14,895","₱11,916",6-14,20% off,1 Colours,Blue,NK1091-533,4.5,723
